Watching for file changes with StatReloader
/home/samat/Desktop/py25/django/week2/bexicano/main/settings.py changed, reloading.
Watching for file changes with StatReloader
"GET /media/product/2023/02/25/images.jpeg HTTP/1.1" 404 3396
"GET /admin/product/product/ HTTP/1.1" 200 18777
"GET /media/product/2023/02/24/Asus.webp HTTP/1.1" 404 3388
"GET /admin/jsi18n/ HTTP/1.1" 200 16066
"GET /media/product/2023/02/24/%D0%9F%D0%B0%D0%BB%D1%8C%D1%82%D0%BE-%D0%96%D0%B5%D0%BD%D1%81%D0%BA%D0%BE%D0%B5.webp HTTP/1.1" 404 3532
"GET /media/product/2023/02/24/%D0%90%D1%81%D0%B5%D1%80.webp HTTP/1.1" 404 3420
"GET /media/product/2023/02/25/images.jpeg HTTP/1.1" 404 3396
"GET /media/product/2023/02/25/Screenshot_from_2023-02-25_16-21-59.png HTTP/1.1" 404 3508
"GET /admin/product/product/ HTTP/1.1" 200 18777
"GET /media/product/2023/02/24/Asus.webp HTTP/1.1" 404 3388
"GET /admin/jsi18n/ HTTP/1.1" 200 16066
"GET /media/product/2023/02/25/Screenshot_from_2023-02-25_16-21-59.png HTTP/1.1" 404 3508
"GET /media/product/2023/02/24/%D0%9F%D0%B0%D0%BB%D1%8C%D1%82%D0%BE-%D0%96%D0%B5%D0%BD%D1%81%D0%BA%D0%BE%D0%B5.webp HTTP/1.1" 404 3532
"GET /media/product/2023/02/24/%D0%90%D1%81%D0%B5%D1%80.webp HTTP/1.1" 404 3420
"GET /media/product/2023/02/25/images.jpeg HTTP/1.1" 404 3396
"GET /admin/product/product/2/change/ HTTP/1.1" 200 16911
"GET /admin/jsi18n/ HTTP/1.1" 200 16066
"GET /admin/order/order/ HTTP/1.1" 200 12131
"GET /admin/jsi18n/ HTTP/1.1" 200 16066
"GET /admin/order/order/add/ HTTP/1.1" 200 13130
"GET /admin/jsi18n/ HTTP/1.1" 200 16066
"POST /admin/order/order/add/ HTTP/1.1" 302 0
"GET /admin/order/order/ HTTP/1.1" 200 12949
"GET /admin/jsi18n/ HTTP/1.1" 200 16066
"GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
"GET /swagger/ HTTP/1.1" 200 2160
"GET /static/drf-yasg/swagger-ui-dist/swagger-ui-standalone-preset.js HTTP/1.1" 304 0
"GET /static/drf-yasg/style.css HTTP/1.1" 304 0
"GET /static/drf-yasg/immutable.min.js HTTP/1.1" 304 0
"GET /static/drf-yasg/swagger-ui-dist/swagger-ui.css HTTP/1.1" 304 0
"GET /static/drf-yasg/swagger-ui-init.js HTTP/1.1" 304 0
"GET /static/drf-yasg/swagger-ui-dist/swagger-ui-bundle.js HTTP/1.1" 200 1086481
"GET /static/drf-yasg/insQ.min.js HTTP/1.1" 304 0
